guid,robustness_bldg,robustness_elec,robustness_trns,robustness_wter,robustness,rapidity_bldg,rapidity_elec,rapidity_trns,rapidity_wter,rapidity,resilience_bldg,resilience_elec,resilience_trns,resilience_wter,resilience
65569318-25c2-49eb-acfa-3d3787937cb0,0.009000000000001299,1.0,1.0,1.0,0.009000000000001293,0.8583594146162015,0.27965255867782013,0.869102471535394,0.36629043989579413,0.07641604225883085,0.007725234731547177,0.27965255867782024,0.8691024715353938,0.3662904398957941,0.0006877443803297986
9f3a7d2b-fd51-465f-8e85-38947609df17,0.0011000000000013278,1.0,1.0,1.0,0.0011000000000013278,0.847391928244983,0.2688683269365277,0.8691024715390302,0.366290439895968,0.07253047745867335,0.0009321311210708623,0.26886832693652785,0.8691024715390302,0.36629043989596793,7.978352520486177e-05
3d9300de-e142-4d98-8a22-60d02eadc116,0.6219999999999998,1.0,1.0,1.0,0.6219999999999998,0.9429153378295573,0.4087923978824409,0.869073605966282,0.4778454000595479,0.1600735148497302,0.5864933401299846,0.4087923978824409,0.8690736059662818,0.47784540005954784,0.0995657262365323
6949e6b1-a078-4dfc-84e8-a4329e03858b,0.595,1.0,1.0,1.0,0.595,0.928510906784299,0.41982961916751377,0.8690736059686947,0.4778454000585938,0.16188404764941902,0.5524639895366582,0.41982961916751366,0.8690736059686945,0.4778454000585938,0.09632100835140436
9fef22ea-e0f5-4b1e-9348-9af862ea8a1e,0.9109999999999993,1.0,1.0,1.0,0.9109999999999995,0.9922315324191728,0.41982961916834366,0.8690736059681685,0.47784540005902615,0.17299361321458534,0.9039229260338659,0.41982961916834366,0.8690736059681684,0.4778454000590261,0.15759718163848704
ba4a3321-443e-4155-8f53-ee0cd9b0513a,0.8859999999999993,1.0,1.0,1.0,0.8859999999999992,0.9787480914413538,0.4198296191696676,0.8690736059670973,0.4778454000584317,0.17064280183942493,0.8671708090170389,0.4198296191696676,0.8690736059670972,0.4778454000584316,0.15118952242973027
11f07629-50cb-47d7-b444-557967399202,0.004033333333334652,1.0,1.0,1.0,0.004033333333334655,0.8641465198781059,0.26886832693846746,0.8691016629730177,0.3662904398961128,0.07396447768866153,0.0034853909635097513,0.26886832693846763,0.8691016629730174,0.36629043989611293,0.0002983233933445895
8906e420-bef5-46f7-ad3c-615a934a89c0,0.6609999999999999,1.0,1.0,1.0,0.6609999999999999,0.9510935413194634,0.32584401756675746,0.8691020894246244,0.3662904398961821,0.0986573309876056,0.6286728308121654,0.3258440175667575,0.8691020894246243,0.3662904398961822,0.06521249578280743
f9bb1845-d682-47e6-b5f6-f55db8c0c6cf,0.552,1.0,1.0,1.0,0.552,0.9376737843053451,0.41982961917238487,0.8690736059682929,0.47784540005958737,0.16348157729865764,0.5175959289365506,0.4198296191723849,0.8690736059682925,0.47784540005958726,0.09024183066885903
d99c4afd-95c0-4386-a4e2-6ec39167c43f,0.0011000000000013278,1.0,1.0,1.0,0.0011000000000013278,0.8476495355112922,0.2688683269349138,0.8691024715365636,0.36629043989540133,0.07255252673334875,0.0009324144890638036,0.2688683269349139,0.8691024715365634,0.3662904398954014,7.980777940700479e-05
0641d74b-853a-4593-98a7-e9bf729b8282,0.0003000000000013315,1.0,1.0,1.0,0.0003000000000013313,0.8446292018922114,0.27965255867433214,0.8691054312681933,0.3662904398964435,0.07519395661928711,0.0002533887605690445,0.2796525586743322,0.8691054312681932,0.3662904398964435,2.255818698611129e-05
425f9322-6a40-41ad-8d19-cb6977842ab6,0.009000000000001297,1.0,1.0,1.0,0.009000000000001293,0.8716739072859304,0.26886832693626667,0.8691024715389976,0.3662904398964271,0.0746088351521959,0.007845065165574754,0.26886832693626683,0.8691024715389973,0.3662904398964272,0.000671479516370084
e83b0a28-5c9d-4bf7-950a-b48d919a52a6,0.6699999999999999,1.0,1.0,1.0,0.6699999999999999,0.9486140574617664,0.34113514518369903,0.8691020894263383,0.3662904398953507,0.1030178302436726,0.6355714184993836,0.3411351451836991,0.8691020894263382,0.3662904398953507,0.06902194626326073
2302cba3-88a9-4af4-a617-6f208b8fe7e1,0.010033333333334657,1.0,1.0,1.0,0.010033333333334664,0.8754728709913407,0.2688683269351065,0.8691016629698497,0.36629043989530957,0.07493392861364982,0.008783911138947855,0.2688683269351066,0.8691016629698497,0.3662904398953097,0.0007518370837572743
b75d9f65-18aa-4f19-a348-4c80bb388139,0.004033333333334662,1.0,1.0,1.0,0.004033333333334662,0.8618186742068142,0.24494448746731295,0.8691054312706551,0.3662904398966053,0.06720191021950656,0.003476001985968881,0.2449444874673131,0.8691054312706549,0.36629043989660537,0.0002710477045523228
9495fdcf-f7ca-4074-a3dc-a2543a9b7edf,0.45900000000000046,1.0,1.0,1.0,0.45900000000000046,0.9085290563303678,0.4198296191698832,0.869073605966141,0.477845400059923,0.15840025138319783,0.41701483685563934,0.41982961916988326,0.8690736059661409,0.4778454000599231,0.07270571538488796
093820f8-1170-4224-a4ad-333e1504616c,0.07700000000000114,1.0,1.0,1.0,0.07700000000000114,0.8786285336017057,0.2934757342740208,0.8691094444776302,0.47784540006040305,0.1070876479350338,0.06765439708733258,0.29347573427402085,0.86910944447763,0.4778454000604031,0.008245748890997938
c30a5c2c-4125-4787-8ee5-696041c24e1b,0.009000000000001302,1.0,1.0,1.0,0.009000000000001309,0.8702605092216752,0.26886832693397744,0.8691024715376192,0.3662904398953284,0.07448785873756471,0.007832344582996456,0.2688683269339776,0.869102471537619,0.36629043989532845,0.0006703907286384035
5a8319a9-12cf-471f-bb7d-a26201a4c8b9,0.23100000000000073,1.0,1.0,1.0,0.23100000000000082,0.8910574710145036,0.24494448746661052,0.8691054312685839,0.36629043989689275,0.06948185965264887,0.20583427580435112,0.24494448746661057,0.8691054312685836,0.36629043989689275,0.0160503095797621
961623ca-601a-4831-995f-c2c425562c1b,0.0020333333333346615,1.0,1.0,1.0,0.0020333333333346602,0.8384226606020279,0.26886832693604373,0.8691024715392602,0.3662904398966637,0.07176277453055674,0.0017047927432254947,0.2688683269360438,0.86910247153926,0.36629043989666377,0.00014591764154578556
d55558d5-b976-440c-8c79-e9eee3a801b9,0.22900000000000087,1.0,1.0,1.0,0.22900000000000095,0.8680590877134589,0.32584401756879716,0.8691094444776732,0.47784540005924314,0.11746836363029639,0.19878553108638303,0.3258440175687973,0.8691094444776729,0.4778454000592432,0.026900255271338172
92ef332e-77c4-48c5-9361-d8262834b620,0.0030333333333346555,1.0,1.0,1.0,0.003033333333334655,0.878306253137699,0.24494448746601372,0.8691054312688998,0.36629043989549037,0.068487559778514,0.002664195634519096,0.24494448746601385,0.8691054312688997,0.3662904398954904,0.00020774559799513996
91b6df21-2133-4644-a54b-e2f99f8cbbf0,0.8649999999999994,1.0,1.0,1.0,0.8649999999999993,0.9802524411889708,0.408792397881454,0.8690736059686124,0.4778454000596616,0.16641202810680136,0.8479183616284591,0.408792397881454,0.8690736059686124,0.47784540005966153,0.14394640431238306
f0f1e167-9570-40c0-83a7-db87fb45f720,0.5190000000000002,1.0,1.0,1.0,0.5190000000000002,0.9364155437619623,0.40879239788028243,0.8690736059676187,0.4778454000601548,0.15897008080764027,0.48599966721245874,0.4087923978802824,0.8690736059676185,0.4778454000601548,0.08250547193916542
85840a6c-c07d-4fcb-80b0-d2e2d993f12f,0.05000000000000119,1.0,1.0,1.0,0.050000000000001175,0.8499688812678796,0.32584401756552467,0.8691020894240458,0.3662904398957436,0.08816762768844245,0.04249844406339526,0.3258440175655247,0.8691020894240457,0.36629043989574367,0.004408381384422447
67716a8c-75a0-474c-a916-5a3d6bdeb4f2,0.8339999999999995,1.0,1.0,1.0,0.8339999999999994,0.9783520365639317,0.26886832693561374,0.8691024715353759,0.3662904398969359,0.08373969348664895,0.8159455984943185,0.2688683269356139,0.8691024715353756,0.36629043989693594,0.06983890436786526
636a1237-0fd1-4933-ac32-2ca9c70253d3,0.005000000000001321,1.0,1.0,1.0,0.005000000000001318,0.8596608760534155,0.24494448746535802,0.8691054312685922,0.3662904398959745,0.0670336519039071,0.004298304380268463,0.24494448746535816,0.8691054312685919,0.3662904398959746,0.0003351682595198475
dbdb0e6a-036d-452d-80b7-0514434b7095,0.5200000000000002,1.0,1.0,1.0,0.5200000000000004,0.9314630059412076,0.3032423944601939,0.8691016629736324,0.3662904398956328,0.08991904651931634,0.48436076308942827,0.30324239446019396,0.8691016629736322,0.36629043989563276,0.04675790419004465
a3e8c725-63eb-4110-8656-9a3d4ea97ee7,0.47200000000000025,1.0,1.0,1.0,0.4720000000000002,0.9294338846833985,0.4198296191684355,0.8690736059689328,0.4778454000591558,0.16204496702866802,0.4386927935705645,0.41982961916843553,0.8690736059689327,0.47784540005915577,0.07648522443753146
9aea8532-5c63-4c47-b16c-7945afcb4f54,0.8429999999999994,1.0,1.0,1.0,0.8429999999999993,0.9796532899514874,0.26886832693587276,0.8691024715363805,0.36629043989632315,0.08385107114600525,0.8258477234291033,0.2688683269358728,0.8691024715363803,0.36629043989632315,0.07068645297608248
3a4a2457-6c0b-4793-86f3-b74910ba3565,0.07600000000000111,1.0,1.0,1.0,0.0760000000000011,0.8674921666478599,0.3258440175689247,0.8691020894250577,0.36629043989588955,0.08998532541388546,0.06592940466523861,0.32584401756892484,0.8691020894250577,0.36629043989588955,0.006838884731455613
04bd45db-e093-4af6-9d05-2bb1daaca111,0.0011000000000013278,1.0,1.0,1.0,0.0011000000000013278,0.8782788326674212,0.24494448746586805,0.8691054312692691,0.36629043989600896,0.06848542161655102,0.0009661067159355783,0.2449444874658681,0.8691054312692689,0.366290439896009,7.5333963778521e-05
e912f78c-efe6-47b6-af65-24c77ddcb7d2,0.6199999999999998,1.0,1.0,1.0,0.6199999999999998,0.952170159468973,0.4087923978839233,0.8690736059669179,0.47784540005972026,0.16164465466516462,0.5903454988707632,0.40879239788392335,0.8690736059669176,0.4778454000597202,0.10021968589240211
4ded9ef5-e7f4-4c21-b13f-094f39eff359,0.4720000000000002,1.0,1.0,1.0,0.4720000000000002,0.9123633509450518,0.41982961916961586,0.8690736059674716,0.4778454000593905,0.15906875309657675,0.4306355016460649,0.41982961916961586,0.8690736059674715,0.4778454000593905,0.07508045146158433
65a9635a-0522-4ebe-a5cb-409b745ea993,0.029000000000001303,1.0,1.0,1.0,0.029000000000001306,0.8683529418789295,0.3258440175666565,0.8691020894236,0.36629043989610843,0.09007461398803711,0.025182235314490334,0.32584401756665665,0.8691020894235998,0.36629043989610854,0.002612163805653415
40591329-8b9d-456b-87f3-ead1d0a47b5b,0.0020333333333346615,1.0,1.0,1.0,0.0020333333333346602,0.8601701183748235,0.24494448746277486,0.8691054312679874,0.3662904398967712,0.06707336101820566,0.0017490125740302032,0.24494448746277492,0.8691054312679873,0.3662904398967712,0.00013638250073733142
5ccaa605-bba8-456e-826c-a3b29af3e3b6,0.005000000000001321,1.0,1.0,1.0,0.005000000000001318,0.844532887307155,0.26886832693395246,0.8691016629715012,0.3662904398962794,0.07228569746280133,0.004222664436537144,0.2688683269339526,0.869101662971501,0.36629043989627946,0.000361428487314326
1507ed89-19db-4b18-80cd-d3c942405ea4,0.0011000000000013278,1.0,1.0,1.0,0.0011000000000013278,0.8496323405915296,0.24494448746609512,0.8691054312690207,0.36629043989469606,0.06625165824340276,0.0009345955746520657,0.24494448746609523,0.8691054312690206,0.3662904398946961,7.287682406805553e-05
aac35c79-e3d5-4b84-a5c5-bd66e014322d,0.02600000000000126,1.0,1.0,1.0,0.026000000000001258,0.8641046774794072,0.3411351451843304,0.8691020894253669,0.36629043989596793,0.09384025914157408,0.022466721614465918,0.3411351451843304,0.8691020894253667,0.36629043989596805,0.0024398467376812675
543feeb4-2e40-4001-8495-c857ad41a2dd,0.02800000000000128,1.0,1.0,1.0,0.028000000000001288,0.8533172916906165,0.34113514518684274,0.869101662968139,0.3662904398960922,0.0926687224103496,0.023892884167338608,0.3411351451868428,0.8691016629681387,0.3662904398960923,0.0025947242274901323
f57ca320-cdcd-43c1-9834-29bfd2d771cc,0.0003000000000013315,1.0,1.0,1.0,0.0003000000000013313,0.8563948267409063,0.24494448746608297,0.8691054312697607,0.3662904398954201,0.06677897564882301,0.0002569184480236659,0.24494448746608305,0.8691054312697606,0.36629043989542015,2.0033692694960317e-05
d5d9c329-2cd9-4ae7-bef7-ff6d27ec82ea,0.028000000000001263,1.0,1.0,1.0,0.028000000000001263,0.8626370878360327,0.2688683269374291,0.8691024715380848,0.36629043989598814,0.07383535028948696,0.024153838459410246,0.2688683269374293,0.8691024715380847,0.3662904398959882,0.0020673898081059474
8b1b7be6-bcdc-44a6-83ce-ae0badbfee1e,0.014000000000001324,1.0,1.0,1.0,0.014000000000001313,0.8643252468228364,0.30324239446082046,0.869101662970101,0.366290439896265,0.08343788382484257,0.012100553455521091,0.30324239446082046,0.8691016629701007,0.3662904398962649,0.0011681303735481272
69ca0dca-b065-47c3-a1ff-b732757790c4,0.02400000000000126,1.0,1.0,1.0,0.024000000000001267,0.850313407215261,0.325844017570399,0.8691020894274442,0.3662904398963694,0.08820336551093197,0.020407521773167604,0.325844017570399,0.8691020894274439,0.36629043989636956,0.002116880772262701
f3f9d2f4-b6a9-46de-9978-34793b413735,0.8509999999999993,1.0,1.0,1.0,0.8509999999999994,0.9779586122644041,0.419829619171827,0.8690736059659351,0.4778454000604987,0.1705051577013983,0.8322427790370074,0.4198296191718271,0.8690736059659347,0.4778454000604986,0.1450998892038898
8b7a096c-464c-41d5-9367-e203b3412dc7,0.0003000000000013315,1.0,1.0,1.0,0.0003000000000013313,0.854036822143068,0.24494448746921602,0.8691054312701048,0.36629043989494603,0.06659510586584004,0.0002562110466443118,0.24494448746921615,0.8691054312701048,0.36629043989494614,1.9978531760065164e-05
abb976d9-9e27-47fd-9fc2-3a5d77387f61,0.0030333333333346555,1.0,1.0,1.0,0.003033333333334655,0.869036680853505,0.24494448746663577,0.8691054312693219,0.3662904398950167,0.06776474768015543,0.002636077931923697,0.24494448746663586,0.8691054312693216,0.36629043989501675,0.00020555306796345117
943f7fac-52dc-4df5-b2bd-3df78dbd5f41,0.013000000000001292,1.0,1.0,1.0,0.013000000000001294,0.8523548315548548,0.30324239445766793,0.869101662971874,0.366290439896269,0.08228231637759995,0.011080612810214456,0.30324239445766793,0.8691016629718736,0.3662904398962691,0.001069670112909128
dc71017b-0bfe-4c48-89cc-16171b21a924,0.01900000000000129,1.0,1.0,1.0,0.019000000000001287,0.8621040078022477,0.34113514518685,0.8691016629705967,0.3662904398960701,0.09362294396943337,0.016379976148244064,0.34113514518684995,0.8691016629705963,0.3662904398960702,0.0017788359354195722
ecc1b3c2-7d52-4a81-8066-69ac9ff17182,0.006000000000001318,1.0,1.0,1.0,0.006000000000001313,0.8504934961532552,0.2688683269328041,0.8691016629684155,0.3662904398965659,0.0727958809900342,0.0051029609769209045,0.2688683269328042,0.8691016629684152,0.36629043989656596,0.000436775285940525
c4107f2d-8e77-453f-b628-615e300df681,0.0050333333333346586,1.0,1.0,1.0,0.005033333333334665,0.8734866028488864,0.3032423944588749,0.8691016629711844,0.366290439895146,0.08432227793688556,0.004396549234340798,0.303242394458875,0.8691016629711841,0.36629043989514604,0.00042442213228265866
ef87a5e4-f6b7-465e-a5df-7bca4ceb5fd2,0.0011000000000013278,1.0,1.0,1.0,0.0011000000000013278,0.8575444871205333,0.24494448746755274,0.8691036910266948,0.36629043989633936,0.06686848865707709,0.0009432989358339794,0.24494448746755285,0.8691036910266947,0.3662904398963393,7.355533752309787e-05
959f1796-a591-4f6c-83ae-b852a506a4d6,0.6449999999999999,1.0,1.0,1.0,0.645,0.9528501003969285,0.40879239788087574,0.8690736059661884,0.47784540005999326,0.16176008446960616,0.6145883147560189,0.40879239788087585,0.8690736059661881,0.4778454000599933,0.10433525448289607
67a4e52d-58c3-41ea-b7bb-057ae576afdb,0.030000000000001248,1.0,1.0,1.0,0.030000000000001227,0.8463343456448073,0.32584401756874365,0.8691020894254345,0.36629043989640414,0.08779061578870494,0.025390030369345524,0.3258440175687437,0.8691020894254344,0.36629043989640414,0.00263371847366148
2b9ed90b-bd93-420a-8ecf-98130a7ab7ed,0.8609999999999993,1.0,1.0,1.0,0.8609999999999994,0.9810652680532048,0.4198296191679107,0.869073605965663,0.47784540005969944,0.17104679701686426,0.8446971957938088,0.4198296191679108,0.8690736059656629,0.47784540005969933,0.14727129223152008
9495db98-144b-4295-a8f0-99d164505ad1,0.020000000000001284,1.0,1.0,1.0,0.02000000000000128,0.8782094392180785,0.3032423944587204,0.8691016629700355,0.3662904398963947,0.084778198290777,0.017564188784362944,0.3032423944587205,0.8691016629700354,0.3662904398963948,0.0016955639658158717
d0703ff9-348d-47c3-b7d0-579d7a7f78fb,0.0011000000000013278,1.0,1.0,1.0,0.0011000000000013278,0.8474010649099692,0.24494448746823885,0.869101662973352,0.3662904398960984,0.0660773838811329,0.0009321411714023472,0.24494448746823902,0.8691016629733519,0.36629043989609844,7.268512226955845e-05
8985fcad-1f97-466d-934d-5b7a1a2d9d5a,0.0011000000000013278,1.0,1.0,1.0,0.0011000000000013278,0.8434369603626573,0.24494448746593922,0.8691054312691202,0.3662904398953052,0.0657685619746547,0.0009277806564002996,0.24494448746593936,0.8691054312691199,0.3662904398953053,7.234541817243201e-05
4311eee2-58dc-463c-956d-a0730678dab1,0.014000000000001305,1.0,1.0,1.0,0.014000000000001313,0.8581150420548608,0.30324239445942014,0.8691016629698748,0.3662904398973691,0.0828383799390114,0.01201361058876942,0.30324239445942025,0.8691016629698745,0.3662904398973691,0.0011597373191464867
82eb3780-f502-43ff-83fc-8a3baa5be572,0.46900000000000025,1.0,1.0,1.0,0.46900000000000014,0.9186809918194991,0.4198296191716352,0.8690736059658862,0.4778454000593096,0.1601702213392247,0.43086138516334554,0.4198296191716353,0.869073605965886,0.4778454000593096,0.07511983380809653
d78194bd-dff9-434a-a55c-c4340b978fe1,0.005000000000001324,1.0,1.0,1.0,0.005000000000001326,0.8560319378959378,0.30324239446006424,0.8691016629694263,0.36629043989522453,0.08263728688550041,0.004280159689481074,0.3032423944600643,0.8691016629694258,0.3662904398952245,0.000413186434427835
ea3d6ab8-87c2-4e22-b6d1-772ad214dcb4,0.0003000000000013315,1.0,1.0,1.0,0.0003000000000013313,0.8627760801649662,0.24494448746713018,0.8691036910260214,0.36629043989624066,0.06727643101487239,0.0002588328240508911,0.24494448746713035,0.869103691026021,0.36629043989624077,2.0182929304775674e-05
80315cac-cc92-4b03-8114-134d8a127dde,0.0020333333333346615,1.0,1.0,1.0,0.0020333333333346602,0.8620176637317366,0.24494448746609238,0.869105431270066,0.3662904398967001,0.0672174267965729,0.0017527692495892609,0.24494448746609246,0.8691054312700659,0.3662904398967001,0.00013667543448667803
20877614-5625-4170-ab5e-8e648cbce33f,0.007000000000001315,1.0,1.0,1.0,0.007000000000001314,0.8540802628673354,0.3032423944584701,0.8691016629702581,0.36629043989637644,0.08244888138076674,0.005978561840072724,0.30324239445846995,0.8691016629702579,0.36629043989637644,0.0005771421696656983
29458e00-5548-4434-9eb0-b1ed21df10b8,0.049000000000001195,1.0,1.0,1.0,0.04900000000000117,0.8620307437791647,0.4108736983434222,0.8691020894258163,0.4778454000601465,0.1470920835830952,0.04223950644518033,0.4108736983434221,0.8691020894258162,0.47784540006014653,0.007207512095572052
b320f441-e173-4ed5-b101-cc13b7fd9566,0.9369999999999994,1.0,1.0,1.0,0.9369999999999994,0.9856394331515032,0.3179495975044764,0.8669750697129027,0.4778454000602436,0.12982859846684702,0.9235441488629579,0.3179495975044765,0.8669750697129024,0.47784540006024356,0.12164939676343565
5f2514aa-55c0-4a2c-879d-744598c9b21f,0.002100000000001323,1.0,1.0,1.0,0.002100000000001322,0.851261012190342,0.2688683269339235,0.869101662970978,0.36629043989551696,0.07286157462156655,0.0017876481256010985,0.2688683269339237,0.8691016629709777,0.3662904398955171,0.00015300930670561074
4a5de6f9-cfb5-4530-ae30-92f282b1f370,0.9239999999999995,1.0,1.0,1.0,0.9239999999999993,0.9886725317096083,0.325844017568512,0.8691020894248673,0.477845400059385,0.1337890049947179,0.9135334192996775,0.32584401756851206,0.8691020894248672,0.477845400059385,0.12362104061511936
69fa1191-6980-4fb2-a2cc-60c85b0d21fa,0.002033333333334658,1.0,1.0,1.0,0.0020333333333346563,0.8610692535350966,0.24494448746738431,0.8691036910262201,0.36629043989673715,0.06714333830807767,0.0017508408155227555,0.2449444874673844,0.86910369102622,0.3662904398967372,0.00013652478789340396
0676f1fc-66fe-4b8d-8ad9-b9c165a983bf,0.0020333333333346615,1.0,1.0,1.0,0.0020333333333346602,0.8660479316815373,0.26886832693856244,0.8691016629713366,0.36629043989612475,0.07412722431504666,0.0017609641277538605,0.26886832693856255,0.8691016629713364,0.3662904398961248,0.00015072535610758406
7746be92-ca59-411f-88d3-24ed4a7b189b,0.008033333333334645,1.0,1.0,1.0,0.008033333333334641,0.8675823280645891,0.268868326937211,0.8691016629701726,0.36629043989580157,0.07425855716655258,0.006969578035453591,0.2688683269372112,0.8691016629701723,0.36629043989580157,0.0005965437425716265
cfe31fd5-c8a5-4e93-91e9-77412e50a135,0.013000000000001297,1.0,1.0,1.0,0.013000000000001294,0.8608706512171387,0.30324239446024004,0.8691016629705325,0.36629043989532545,0.0831043934539947,0.011191318465824173,0.30324239446024004,0.8691016629705322,0.3662904398953255,0.0010803571149022612
7d79b0d8-3ccd-4e5b-9b70-0bf783d3222a,0.5890000000000001,1.0,1.0,1.0,0.5890000000000001,0.9381155619373166,0.42277293230067503,0.8690682982170477,0.47784540006020076,0.16470426002789246,0.5525500659810798,0.42277293230067503,0.8690682982170475,0.47784540006020076,0.09701080915642872
65ee7fc6-4bae-42fc-9b38-bf221ed6bc34,0.0030333333333346555,1.0,1.0,1.0,0.003033333333334655,0.8604568234353543,0.24494448746807734,0.8691036910297012,0.36629043989635124,0.06709558303070107,0.002610052364421964,0.24494448746807748,0.8691036910297009,0.3662904398963512,0.00020352326852677208
0003c653-233c-455b-a71e-d8f4a28ef8b5,0.9849999999999992,1.0,1.0,1.0,0.9849999999999991,0.9979899061475039,0.3179495975083907,0.8669750697125822,0.4778454000598386,0.1314554049307321,0.9830200575552905,0.31794959750839075,0.8669750697125821,0.4778454000598386,0.129483573856771
0a2537ca-a43d-49b6-b920-622142cfe311,0.042000000000001245,1.0,1.0,1.0,0.042000000000001224,0.8529663392819836,0.41087369834080545,0.8691020894246925,0.47784540006005355,0.1455453845186619,0.03582458624984461,0.41087369834080545,0.8691020894246921,0.4778454000600536,0.006112906149784197
d1697b52-fb99-420d-8232-b6312669f31b,0.004033333333334652,1.0,1.0,1.0,0.004033333333334655,0.8567069923513784,0.3032423944604344,0.869101662970548,0.36629043989562604,0.08270245345988085,0.0034553848691519433,0.3032423944604345,0.8691016629705479,0.36629043989562604,0.0003335665622885196
ced0caeb-1f47-4afb-ac76-dbf28e941b49,0.008000000000001317,1.0,1.0,1.0,0.008000000000001313,0.8819018234161107,0.30324239445731893,0.869101662970249,0.36629043989581633,0.08513464365025745,0.00705521458733029,0.303242394457319,0.8691016629702487,0.3662904398958164,0.0006810771492023965
a9888412-f77e-4a23-b4ca-133efa4849d5,0.11200000000000104,1.0,1.0,1.0,0.11200000000000102,0.8782250646345006,0.2688683269359554,0.8691016629723957,0.3662904398957228,0.07516949580173277,0.09836120723906519,0.2688683269359556,0.8691016629723953,0.36629043989572285,0.008418983529794359
56498340-5f4f-492d-84fb-f0a3a094ae77,0.9939999999999991,1.0,1.0,1.0,0.9939999999999991,0.9998999999999991,0.332048573467776,0.8669750697119855,0.47784540005939996,0.13754734318599476,0.9939005999999982,0.332048573467776,0.8669750697119853,0.4778454000594,0.13672205912687863
ba89810f-e212-44ad-869d-7ac0cc7a2dae,0.0011000000000013278,1.0,1.0,1.0,0.0011000000000013278,0.8747797127426691,0.24494448746541908,0.8691036910271673,0.36629043989555965,0.06821243466305461,0.0009622576840183476,0.2449444874654192,0.8691036910271671,0.36629043989555976,7.503367812967469e-05
61da7878-944b-4e71-96a4-5a6fa821c07a,0.09900000000000116,1.0,1.0,1.0,0.0990000000000011,0.85388271899102,0.24494448746468872,0.8691016629716335,0.3662904398963731,0.06658280069230575,0.08453438918011219,0.24494448746468886,0.8691016629716335,0.36629043989637317,0.006591697268538547
da6dde2c-b4af-49e5-8c98-6621b185dfe1,0.009000000000001299,1.0,1.0,1.0,0.009000000000001293,0.8563162152809475,0.3032423944601825,0.8691016629688134,0.36629043989628834,0.08266472968402615,0.007706845937529883,0.3032423944601826,0.8691016629688132,0.36629043989628834,0.0007439825671565653
8d917a78-6bfc-4b80-bbda-a966ab85d988,0.004033333333334662,1.0,1.0,1.0,0.004033333333334662,0.8507949824220183,0.2688683269361564,0.8691016629697886,0.3662904398963705,0.07282168596029825,0.0034315397624368575,0.2688683269361565,0.8691016629697885,0.36629043989637056,0.00029371413337352375
cc024c5c-7853-4907-bcb7-3547e625b34f,0.9339999999999994,1.0,1.0,1.0,0.9339999999999994,0.9929724887845754,0.31794959750564095,0.8669750697158936,0.47784540005971987,0.13079450983775548,0.927436304524793,0.3179495975056411,0.8669750697158936,0.4778454000597198,0.12216207218846362
d60af173-41a2-49ba-b632-25c5507b881e,0.029000000000001285,1.0,1.0,1.0,0.029000000000001306,0.8740972502458736,0.41087369834217363,0.8691016629711696,0.36629043989546406,0.11433106789856406,0.0253488202571317,0.4108736983421735,0.8691016629711695,0.36629043989546406,0.0033156009690587266
c3233d9a-1d9b-497c-b754-04337126b36d,0.8509999999999993,1.0,1.0,1.0,0.8509999999999994,0.97313457757891,0.43406067040542645,0.869073605966759,0.47784540005937026,0.17541523565415035,0.8281375255196519,0.4340606704054267,0.8690736059667589,0.4778454000593702,0.1492783655416819
31a4f112-10fe-4512-b036-935e498eb552,0.0030333333333346555,1.0,1.0,1.0,0.003033333333334655,0.8569501677736845,0.244944487466427,0.8691016629696378,0.3662904398963326,0.06682198966598463,0.002599415508914894,0.2449444874664271,0.8691016629696374,0.3662904398963327,0.00020269336865379889
31481dcb-425e-4558-9ace-9994d3738d65,0.9389999999999992,1.0,1.0,1.0,0.9389999999999992,0.9932221464136783,0.3179495975042688,0.866975069711048,0.47784540005891085,0.1308273947827948,0.9326355954824435,0.31794959750426893,0.8669750697110479,0.47784540005891085,0.12284692370104419
32d64698-2c3e-4791-b825-4326c7eef884,0.9769999999999992,1.0,1.0,1.0,0.9769999999999992,0.9947527014208499,0.39867056562651,0.8669750697126705,0.47784540005856396,0.16429461102097143,0.9718733892881696,0.39867056562651004,0.8669750697126704,0.4778454000585639,0.16051583496748903
1d0e6d3b-2647-48d8-bd6b-6577ca619404,0.8899999999999993,1.0,1.0,1.0,0.8899999999999992,0.986368385319891,0.43406067040908236,0.8690682982154725,0.47784540006016873,0.17779964870184126,0.8778678629347025,0.4340606704090823,0.8690682982154723,0.47784540006016885,0.1582416873446386
a15328ef-9b83-4182-9584-04042471532f,0.8699999999999993,1.0,1.0,1.0,0.8699999999999994,0.9809365719753299,0.43406067040752017,0.8690736059661281,0.477845400060002,0.17682160710377856,0.8534148176185367,0.4340606704075203,0.869073605966128,0.4778454000600019,0.15383479818028728
b166220a-88c8-4fe9-a327-6f6f75823330,0.9079999999999994,1.0,1.0,1.0,0.9079999999999994,0.9848428001524027,0.43406067040827956,0.8690682982150816,0.47784540006025716,0.1775246515392685,0.894237262538381,0.43406067040827956,0.8690682982150814,0.4778454000602571,0.16119238359765561
d162a562-9284-4979-866f-d0410a450213,0.4470000000000006,1.0,1.0,1.0,0.44700000000000056,0.9131157567364077,0.4340606704083378,0.869068298217436,0.47784540005943654,0.16459536131527194,0.40816274326117485,0.4340606704083378,0.869068298217436,0.4778454000594365,0.0735741265079267
